RA,DEC,x,y,F814W,F475W,C,field,M_err,C_err
50.08751969,41.71619006,3425.843603,3573.09189,22.18975023,25.49956976,3.309819529,V10ACS,0.006225516,0.0084827
50.08491735,41.7161805,3313.963288,3657.023449,26.3853145,29.38463293,2.99931843,V10ACS,0.145368707,0.355526489
50.07542014,41.71617273,2904.473877,3961.735347,26.36095003,27.14551245,0.784562418,V10ACS,0.142733188,0.347897035
50.09878929,41.71615752,3913.490935,3213.854481,25.8063846,26.22898947,0.422604868,V10ACS,0.094116343,0.212330192
50.0815441,41.7160957,3172.044561,3769.999735,24.22359804,25.64347349,1.419875452,V10ACS,0.028672944,0.051877728
50.0801852,41.71577989,3126.960371,3831.792285,26.2997661,30.42422377,4.124457667,V10ACS,0.136323619,0.329452015
50.07736997,41.71560368,3013.037972,3932.169706,26.56023935,29.52962195,2.969382593,V10ACS,0.165774991,0.415443323
50.1106101,41.7409065,3360.761324,1404.654048,25.81392626,27.53391539,1.71998913,V10ACS,0.094650867,0.213760746
50.10189734,41.71536717,4081.518793,3159.931629,26.7227054,30.74416815,4.021462748,V10ACS,0.187285398,0.480102583
50.08204258,41.71527186,3228.914529,3801.654403,25.12672953,26.56027304,1.433543513,V10ACS,0.056494965,0.115931966
50.08649176,41.71528315,3420.41674,3658.452554,24.64878992,26.01540075,1.366610834,V10ACS,0.039458424,0.075751955
50.08932241,41.71526571,3543.306669,3568.762392,26.27240328,29.24742781,2.975024531,V10ACS,0.133551046,0.321522619
50.09884802,41.71512971,3960.150716,3271.379917,26.23672632,27.56686102,1.330134699,V10ACS,0.13002055,0.311469833
50.07695297,41.71489692,3025.374677,3986.387183,26.74715952,28.07577597,1.32861645,V10ACS,0.1907564,0.490670494
50.08163559,41.71472851,3234.672524,3846.104363,24.32746843,25.75081526,1.423346827,V10ACS,0.030998983,0.056904352
50.07931866,41.71469367,3136.18618,3922.348583,26.71933321,28.13998495,1.420651743,V10ACS,0.186811733,0.47866325
50.10246491,41.71469063,4135.052857,3180.844668,26.36008409,27.35847937,0.998395273,V10ACS,0.142640403,0.347628911
50.07959469,41.71466791,3149.203113,3914.993945,26.37074617,28.29769026,1.926944086,V10ACS,0.14378705,0.350944704
50.07709979,41.71462622,3043.328644,3997.333034,24.26100496,25.99355017,1.732545206,V10ACS,0.029489796,0.053634648
50.07669675,41.71426495,3041.440446,4031.13072,24.71022943,26.14125715,1.43102772,V10ACS,0.041321583,0.080011283
50.08185634,41.71419833,3266.954273,3869.680886,26.34215311,28.40807615,2.065923044,V10ACS,0.14073261,0.342123059
50.07907219,41.71415535,3148.654016,3961.364626,26.35273508,27.7944573,1.441722223,V10ACS,0.141855386,0.345361702
50.07483012,41.7141474,2965.930781,4097.725407,26.37769274,31.79628836,5.418595621,V10ACS,0.144539068,0.353122008
50.08119203,41.71408746,3243.04555,3897.373835,25.65136675,27.16516958,1.513802836,V10ACS,0.083773992,0.184956483
50.07574137,41.71446747,2991.519483,4050.028723,25.79837946,27.85842596,2.060046503,V10ACS,0.09355227,0.210822195
50.08065223,41.71374839,3234.304288,3934.269608,25.88483194,27.59650313,1.711671183,V10ACS,0.099827226,0.227690922
50.07730332,41.71373049,3090.554089,4042.596043,26.6156135,28.203925,1.588311503,V10ACS,0.172813686,0.436439269
50.07956343,41.7136791,3190.292675,3973.15846,23.46829561,24.95671927,1.488423655,V10ACS,0.01626096,0.026480192
50.07717089,41.71367099,3087.392472,4050.277952,26.64934687,28.79253279,2.143185923,V10ACS,0.177247274,0.449746523
50.07601508,41.71363825,3038.918735,4089.198877,26.4139438,27.93957029,1.52562649,V10ACS,0.14852781,0.364705509
50.08324007,41.71357034,3353.61956,3861.650034,26.66253427,28.64981543,1.987281153,V10ACS,0.179011266,0.455058376
50.08044278,41.71350372,3235.766875,3955.124176,25.43123583,26.72764479,1.296408961,V10ACS,0.071009771,0.152037068
50.08745716,41.71346884,3539.950991,3732.397666,23.56143335,27.20077787,3.639344523,V10ACS,0.017438981,0.028769716
50.07957583,41.71341573,3202.131532,3987.986545,24.86847071,26.24812018,1.37964947,V10ACS,0.046535462,0.092117016
50.07608595,41.71341977,3051.353485,4099.559034,26.0525184,27.166211,1.113692591,V10ACS,0.113223464,0.264354435
50.07992281,41.71338993,3218.212457,3978.361391,25.93830446,27.11670004,1.178395579,V10ACS,0.103917322,0.238793463
50.08308713,41.71337511,3355.39927,3877.836078,25.46149782,29.6759442,4.214446375,V10ACS,0.072641939,0.156189262
50.07797422,41.71329655,3138.130157,4046.188801,24.00116114,25.42946516,1.428304026,V10ACS,0.024262142,0.042556823
50.08095291,41.71304819,3277.332399,3965.114205,26.65306238,28.56120192,1.908139536,V10ACS,0.177742508,0.451236817
50.07790677,41.7130257,3146.843789,4064.007644,25.46706537,26.95284926,1.485783884,V10ACS,0.072946283,0.156965436
50.07811453,41.7129498,3159.067078,4061.739298,24.93664125,26.62630545,1.689664194,V10ACS,0.048979735,0.097881361
50.07724808,41.71288652,3124.390985,4093.15637,22.96754984,26.20155417,3.234004328,V10ACS,0.011164478,0.016954817
50.08011893,41.71289952,3247.723408,4000.428583,24.99698023,26.37597357,1.378993342,V10ACS,0.051250101,0.103283711
50.08290606,41.71291482,3367.341781,3910.246482,26.39457277,27.59201132,1.197438547,V10ACS,0.146382891,0.358469282
50.07839572,41.71288819,3173.845634,4056.291957,26.2258716,27.87483488,1.648963282,V10ACS,0.128965029,0.308474092
50.07884131,41.71285026,3194.702758,4044.208792,26.26509622,27.78414999,1.519053766,V10ACS,0.132820237,0.319437607
50.08828987,41.71279057,3604.998238,3744.923589,26.4390674,27.8623551,1.423287699,V10ACS,0.151356582,0.37295557
50.07784167,41.71276524,3155.212542,4081.150252,24.85962252,26.4023789,1.542756388,V10ACS,0.046227284,0.091394161
50.0794093,41.71273822,3224.022721,4032.488688,25.98327783,27.31540381,1.332125971,V10ACS,0.107486785,0.248549392
50.07860657,41.712686,3191.622466,4061.225316,24.79128221,26.05652319,1.265240977,V10ACS,0.04391477,0.085998855
50.0810985,41.71268425,3299.235087,3981.488556,25.42891649,26.85832487,1.429408381,V10ACS,0.070886202,0.151723428
50.09172079,41.7126699,3758.223798,3641.959507,23.15210108,26.60739981,3.455298731,V10ACS,0.012824072,0.01998275
50.09244165,41.71267398,3789.154187,3618.623816,26.25859026,28.51619803,2.257607767,V10ACS,0.132172914,0.317592561
50.0797565,41.712644,3243.049925,4026.811536,25.78566316,26.78280912,0.99714596,V10ACS,0.092663175,0.208448706
50.08001223,41.7125911,3256.356147,4021.676379,25.81256441,27.39796911,1.585404703,V10ACS,0.09455412,0.21350171
50.07844327,41.71243952,3195.15351,4080.706472,25.73953394,27.15205275,1.412518809,V10ACS,0.089508256,0.200060793
50.08087073,41.7123939,3301.868013,4005.571477,25.95498613,27.65485655,1.699870417,V10ACS,0.105227275,0.242366667
50.07898261,41.71214965,3230.86986,4080.184741,26.2663608,27.32902227,1.062661478,V10ACS,0.132946425,0.319797473
50.08228527,41.7121451,3373.589424,3974.632672,25.46527056,27.09874617,1.633475611,V10ACS,0.072848032,0.1567148
50.09008579,41.7120917,3712.492997,3727.774497,26.78224138,28.69454847,1.912307093,V10ACS,0.195848538,0.506238736
50.08650296,41.71259707,3536.195785,3813.365852,25.50994448,27.00629698,1.496352503,V10ACS,0.075333352,0.163073913
50.07906008,41.71205135,3238.431716,4083.385328,25.61183123,27.13445936,1.522628138,V10ACS,0.0813234,0.1785591
50.07892037,41.71199132,3234.979073,4091.332012,26.25660471,28.09771238,1.841107676,V10ACS,0.131975987,0.317031599
50.0808149,41.71197951,3317.243755,4031.315385,25.67003778,27.41302,1.742982218,V10ACS,0.084956845,0.188056895
50.08364482,41.71197398,3439.603984,3940.96412,24.76399378,26.05410277,1.290108988,V10ACS,0.043024028,0.083934556
50.09300536,41.71179504,3851.208988,3651.365475,24.46725229,25.79683767,1.329585383,V10ACS,0.034429842,0.064446154
50.08218719,41.71180002,3384.168155,3997.723968,25.35636858,26.88482367,1.528455088,V10ACS,0.067127693,0.142232837
50.08144757,41.71178293,3352.983884,4022.409118,25.6286693,26.91477858,1.286109278,V10ACS,0.082358212,0.181256222
50.08456769,41.71173476,3489.69648,3925.222748,24.95868067,26.58250509,1.623824427,V10ACS,0.049797108,0.099821062
50.08821535,41.71171633,3647.893738,3809.408076,26.42078737,27.78698622,1.366198847,V10ACS,0.149293075,0.366934535
50.07889446,41.7116647,3247.878902,4111.044118,24.66317896,26.15457426,1.491395304,V10ACS,0.039887096,0.076728691
50.08430256,41.7116386,3482.382862,3939.276859,26.44796327,27.21062552,0.762662241,V10ACS,0.15237107,0.375921312
50.07844652,41.71162297,3230.338645,4127.807698,25.85299829,27.2626618,1.409663508,V10ACS,0.097469138,0.221327971
50.07770847,41.71229914,3169.467943,4112.363511,26.52977136,27.47607123,0.94629986,V10ACS,0.162025181,0.404324859
50.0907629,41.71150312,3766.976381,3740.099426,26.18209032,28.41819655,2.236106226,V10ACS,0.124793972,0.296680757
50.08068306,41.71230693,3297.501879,4016.612007,24.65680651,26.34251295,1.685706446,V10ACS,0.039696679,0.076294582
50.07911336,41.71141507,3268.039235,4118.461331,24.04330973,25.91137968,1.868069956,V10ACS,0.025042347,0.04418422
50.08338193,41.71138674,3453.464439,3983.334356,24.89245371,26.92340361,2.0309499,V10ACS,0.047381149,0.094105193
50.07827177,41.71137882,3233.275833,4147.52098,26.45992998,27.61240469,1.152474711,V10ACS,0.153746489,0.379948055
50.07865091,41.71135997,3250.446717,4136.46352,25.15407518,26.5203446,1.366269419,V10ACS,0.05766708,0.118789267
50.07874679,41.71224448,3216.62309,4082.257899,23.8174682,25.30011259,1.482644388,V10ACS,0.021135938,0.036135906
50.07871327,41.71216349,3218.652089,4088.013444,24.78511576,26.08610617,1.300990412,V10ACS,0.043711887,0.085527982
50.07742468,41.71238147,3153.687623,4116.695843,26.45016626,27.82254492,1.372378657,V10ACS,0.152623348,0.376659389
50.07811341,41.71131057,3229.370795,4156.540066,23.52405123,25.07789122,1.553839991,V10ACS,0.016956246,0.027827915
50.0802635,41.71123091,3325.578234,4092.258488,25.51844362,27.14854132,1.630097697,V10ACS,0.075815693,0.164312626
50.08465312,41.71120091,3516.297148,3953.345809,25.88970522,27.78342329,1.893718073,V10ACS,0.100193217,0.228681015
50.08315911,41.71117454,3452.95647,4002.740494,25.33396486,27.00571714,1.671752283,V10ACS,0.066007794,0.139423769
50.0798079,41.71111295,3310.979045,4113.674736,26.10480646,27.45312391,1.348317454,V10ACS,0.11775764,0.276952513
50.08004583,41.71108536,3322.431281,4107.646633,24.69050363,25.94858442,1.25808079,V10ACS,0.040714002,0.078618305
50.09579358,41.71109114,4001.737676,3602.699875,25.95715288,26.83330427,0.876151392,V10ACS,0.10539863,0.242834689
50.08983612,41.71101922,3747.756449,3797.769367,25.40743021,27.45983969,2.052409479,V10ACS,0.069751637,0.14884846
50.08076193,41.71099039,3357.411107,4090.193134,26.44748834,28.81886183,2.371373484,V10ACS,0.152316737,0.375762384
50.08100749,41.71098936,3368.052355,4082.384463,26.31519274,27.95971762,1.644524882,V10ACS,0.137912039,0.334008354
50.07896439,41.71095416,3281.392184,4149.879901,25.11721758,26.87186705,1.75464947,V10ACS,0.056092865,0.114954276
50.07955246,41.71089118,3309.473902,4134.679451,25.06971887,26.81382071,1.744101832,V10ACS,0.054127368,0.110194105
50.09796834,41.71090205,4103.694804,3543.932339,26.54500345,29.28419005,2.739186594,V10ACS,0.163889127,0.409845693
50.08175523,41.71083226,3407.063765,4067.508994,25.64654688,27.18416487,1.537617991,V10ACS,0.083471325,0.184164456
50.0824703,41.71074098,3441.84039,4049.874246,25.21528009,26.48969542,1.274415323,V10ACS,0.060379382,0.125442261
50.08239931,41.71061118,3444.34786,4059.652613,25.8738151,27.2306336,1.356818506,V10ACS,0.099004763,0.225468425
50.08185207,41.71043836,3428.149363,4087.176568,25.33059267,27.22799383,1.897401163,V10ACS,0.065840853,0.13900578
50.08400331,41.71034175,3525.13192,4023.833079,22.06487993,24.88343702,2.818557093,V10ACS,0.005668283,0.007590132
50.07996372,41.71032023,3351.726217,4154.50907,25.43498186,26.65606199,1.221080134,V10ACS,0.071209806,0.152545008
50.09383251,41.71023962,3953.672206,3714.765996,24.66753916,26.01649366,1.348954508,V10ACS,0.04001791,0.077027143
50.0807481,41.71009495,3395.246008,4142.400995,25.81168131,27.10514151,1.2934602,V10ACS,0.094491437,0.213333904
50.08312395,41.70970554,3514.490714,4088.787564,25.47297243,26.51923643,1.046264002,V10ACS,0.07327058,0.157793158
50.081115,41.70949723,3436.73387,4165.199044,24.28918795,25.59541594,1.306227991,V10ACS,0.030120562,0.054997533
50.0851547,41.70948654,3611.527304,4036.376782,26.76941828,28.73039518,1.960976908,V10ACS,0.193971689,0.500491774
50.09009042,41.70936554,3829.715909,3885.210609,25.41754679,26.66546522,1.247918436,V10ACS,0.070283554,0.150195257
50.09683213,41.70923359,4126.295673,3676.784948,26.56717256,29.57679449,3.009621927,V10ACS,0.166640337,0.418015815
50.08826658,41.70916167,3759.762211,3955.440392,26.66631273,28.27508246,1.608769724,V10ACS,0.179519913,0.456591859
50.09423725,41.70913161,4018.702283,3765.840771,26.08351663,29.60548864,3.52197201,V10ACS,0.115889973,0.271752141
50.08556553,41.70910006,3645.845577,4045.554161,26.64520792,29.3280934,2.682885477,V10ACS,0.176697227,0.448092185
50.08492285,41.70882884,3629.75216,4081.825856,26.50321344,27.93880926,1.43559582,V10ACS,0.158825856,0.394876278
50.08151635,41.70865443,3490.227389,4201.060512,24.95372537,26.21423994,1.260514567,V10ACS,0.049612151,0.099381621
50.09006873,41.70866373,3858.905416,3926.473224,26.17023424,30.31803404,4.147799799,V10ACS,0.123687838,0.293565407
50.08120913,41.70862488,3478.237438,4212.612272,26.1176124,27.33253943,1.214927027,V10ACS,0.118895518,0.280128375
50.09482998,41.70858288,4067.835613,3778.563223,25.96486048,26.56287275,0.598012278,V10ACS,0.10601044,0.244506886
50.08744925,41.70822692,3764.61501,4035.665275,24.14445452,25.48630606,1.341851542,V10ACS,0.027018503,0.048347919
50.08226339,41.70802465,3549.497708,4213.530255,25.00349573,26.48246084,1.478965113,V10ACS,0.051501469,0.103884617
50.08605298,41.70802418,3713.061326,4092.127299,26.694881,30.5205258,3.8256448,V10ACS,0.183412771,0.468354742
50.09064854,41.70766779,3926.678251,3965.462421,26.57114366,30.10911451,3.53797085,V10ACS,0.16713801,0.419496416
50.08866773,41.70738616,3853.286936,4045.219397,26.17426065,26.90564619,0.731385538,V10ACS,0.124062385,0.294619718
50.09526231,41.70721324,4145.289631,3843.875699,25.79575495,29.06408201,3.268327067,V10ACS,0.093368074,0.210330128
50.08996437,41.70719223,3917.567553,4014.877597,25.14801554,26.58708273,1.439067194,V10ACS,0.057405266,0.118150091
50.09433564,41.70702802,4113.252307,3884.280323,26.71268991,29.36662756,2.653937647,V10ACS,0.185882103,0.475840343
50.08553423,41.70686053,3740.621637,4176.017274,26.3360782,31.02690588,4.690827677,V10ACS,0.140092066,0.340277557
50.08856807,41.70685295,3871.87397,4079.235539,26.743547,28.70663725,1.96309025,V10ACS,0.19023962,0.489094813
50.08562639,41.70636903,3765.69546,4201.476462,25.77613596,27.31037222,1.534236262,V10ACS,0.092002596,0.206687984
50.08811833,41.706201,3880.45043,4131.333961,26.32027201,30.3234738,4.003201792,V10ACS,0.138439072,0.33552229
50.09303254,41.70550671,4122.326321,4013.979382,22.38350061,26.37206541,3.988564799,V10ACS,0.007200505,0.010079833
50.08936619,41.70493225,3988.763795,4164.684826,26.05318407,28.36493002,2.311745951,V10ACS,0.113280076,0.26451116
50.09021652,41.70338673,4091.803539,4226.772277,26.68420748,26.81786429,0.133656809,V10ACS,0.181948561,0.463924909
49.26868173,41.74523244,4102.284095,3723.917711,26.18072458,31.17025927,4.989534687,V7WFC3,0.124666051,0.296320212
49.27791617,41.74511868,3978.050836,4337.596382,26.42550989,29.97453852,3.549028629,V7WFC3,0.149823457,0.368480651
49.26859397,41.74459607,4046.514548,3707.528444,26.52104517,29.81200495,3.290959781,V7WFC3,0.160966925,0.401195638
49.26926702,41.74446772,4026.731716,3750.268559,26.47420068,31.49708254,5.022881855,V7WFC3,0.155402964,0.38480651
49.2766022,41.74444489,3934.079566,4238.854403,26.58790536,30.18516703,3.597261661,V7WFC3,0.169255077,0.425803923
49.26146279,41.74433011,4110.889334,3227.766069,26.62285753,30.82056513,4.197707599,V7WFC3,0.173756325,0.439263317
49.2584407,41.74382603,4103.218155,3017.965346,26.46611543,29.30140802,2.835292591,V7WFC3,0.154462288,0.382046312
49.25729939,41.74292705,4037.01613,2926.988998,26.52049966,30.28489542,3.764395755,V7WFC3,0.160901,0.401000827
49.25803331,41.74216202,3959.593927,2963.233548,26.42594858,30.08917887,3.663230289,V7WFC3,0.149872821,0.368624605
49.27266788,41.74166227,3734.070199,3930.520041,25.8413157,30.36590387,4.524588169,V7WFC3,0.096617788,0.219037709
49.24393559,41.74159598,4083.42256,2014.101145,23.29899164,26.51703768,3.218046039,V7WFC3,0.014319612,0.022774811
49.25964498,41.74157747,3887.443394,3060.982014,26.61621996,27.21084703,0.594627079,V7WFC3,0.172892405,0.436674995
49.2724884,41.74156722,3727.795487,3916.981239,26.4766974,29.56239687,3.085699466,V7WFC3,0.155694601,0.38566288
49.2585505,41.74148184,3892.432684,2986.438034,26.47671457,29.31871553,2.842000965,V7WFC3,0.155696608,0.385668775
49.24884104,41.74122177,3989.290239,2334.889365,25.59328027,28.88188814,3.288607868,V7WFC3,0.080198366,0.175634052
49.23765472,41.74119749,4125.572126,1588.815705,26.12717004,29.51990595,3.392735904,V7WFC3,0.119751927,0.282522373
49.2474763,41.74105245,3991.049548,2241.107925,26.61854692,30.83697924,4.218432316,V7WFC3,0.173194783,0.437580654
49.27845301,41.74100637,3604.014643,4305.320182,26.54070039,29.69213839,3.151437992,V7WFC3,0.1633604,0.408278464
49.25139945,41.74098914,3936.856517,2501.576971,26.61099001,29.89537416,3.284384159,V7WFC3,0.172214723,0.434646324
49.2771832,41.74045132,3570.10722,4211.482491,26.62350031,32.38298685,5.759486545,V7WFC3,0.173840215,0.439514781
49.244423,41.74142806,4062.388828,2043.805868,26.40584512,30.02302835,3.617183231,V7WFC3,0.147627261,0.362085164
49.24041067,41.74018829,4001.295128,1755.781076,26.8376288,29.21807726,2.380448459,V7WFC3,0.20416617,0.531829645
49.27004038,41.7400265,3620.390708,3728.276209,25.89982935,31.4521351,5.552305759,V7WFC3,0.10095785,0.230751696
49.2285027,41.73965515,4101.133458,953.1559854,25.87364145,30.41899195,4.545350498,V7WFC3,0.098991854,0.225433568
49.23456283,41.7393308,3997.096562,1351.735918,26.54734369,31.18911158,4.641767887,V7WFC3,0.164177395,0.410700562
49.26087682,41.73942363,3679.789801,3107.411087,26.34085031,30.74830744,4.407457126,V7WFC3,0.140594996,0.34172644
49.24189427,41.73902293,3878.821592,1835.345355,26.48015161,29.7580221,3.277870487,V7WFC3,0.156098982,0.386850811
